"debarred","telic","telic","atelic"
"inspire","atelic","telic","telic"
"reflect","atelic","atelic","telic"
"scanned","atelic","telic","telic"
"disrupt","telic","telic","atelic"
"presenting","telic","telic","atelic"
"crumbled","telic","telic","atelic"
"celebrate","telic","atelic","telic"
"gliding","telic","atelic","atelic"
"outlining","telic","telic","atelic"
"prospered","atelic","atelic","telic"
"elongated","atelic","atelic","telic"
"staking","telic","telic","atelic"
"stick","atelic","telic","telic"
"repine","atelic","atelic","telic"
"twinkle","atelic","telic","atelic"
"approximate","telic","telic","atelic"
"miscarry","telic","telic","atelic"
"rummaged","atelic","atelic","telic"
"bothering","atelic","telic","atelic"
"deputising","telic","atelic","atelic"
"moderate","telic","telic","atelic"
"beseeched","atelic","atelic","telic"
"screamed","atelic","telic","telic"
"retched","atelic","telic","telic"
"familiarizes","telic","atelic","atelic"
"inspected","telic","telic","atelic"
"knocked","atelic","telic","telic"
"professed","telic","atelic","telic"
"examined","atelic","telic","telic"
"devoting","atelic","telic","telic"
"boosted","atelic","telic","atelic"
"sputtered","telic","atelic","telic"
"emboss","atelic","telic","atelic"
"fantasize","atelic","atelic","telic"
"patching","atelic","telic","telic"
"progressed","telic","atelic","telic"
"people","telic","atelic","atelic"
"evolve","telic","atelic","telic"
"enveloping","atelic","telic","dummy_t"
"faded","telic","atelic","telic"
"attempted","atelic","telic","atelic"
"whooped","atelic","telic","atelic"
"trailed","telic","atelic","telic"
"accelerated","atelic","telic","telic"
"use","telic","atelic","atelic"
"crackled","atelic","telic","atelic"
"preening","telic","atelic","atelic"
"rebuffing","telic","telic","atelic"
"skinned","dummy_t","telic","atelic"
"cursing","atelic","telic","atelic"
"clubbing","dummy_t","telic","atelic"
"parley","atelic","telic","atelic"
"coughing","atelic","telic","atelic"
"fed","atelic","telic","atelic"
"skimmed","atelic","telic","atelic"
"fudge","atelic","telic","telic"
"menaced","atelic","telic","telic"
"trotted","telic","atelic","telic"
"sort","telic","telic","atelic"
"succour","telic","atelic","telic"
"testing","telic","atelic","atelic"
"chuck","atelic","telic","atelic"
"dwarf","telic","telic","atelic"
"tape","atelic","telic","atelic"
"journeyed","telic","atelic","telic"
"applauded","telic","atelic","telic"
"rotating","atelic","telic","atelic"
"feast","telic","atelic","telic"
"trickle","telic","atelic","atelic"
"baiting","atelic","telic","atelic"
"trained","telic","atelic","telic"
"brewing","telic","telic","atelic"
"chuckled","telic","telic","atelic"
"interpreted","atelic","telic","atelic"
"ferry","atelic","telic","atelic"
"tramped","atelic","atelic","telic"
"comparing","atelic","telic","atelic"
"propagated","telic","atelic","telic"
"grumbled","atelic","telic","telic"
"chafe","telic","atelic","atelic"
"mint","telic","telic","atelic"
"stimulating","telic","atelic","telic"
"borrow","telic","telic","atelic"
"stage","telic","telic","atelic"
"repel","telic","telic","atelic"
"foster","telic","atelic","atelic"
"redressing","telic","telic","atelic"
"uphold","atelic","telic","atelic"
"envisioned","atelic","telic","telic"
"shoplifting","telic","telic","atelic"
"ravages","telic","atelic","telic"
"entertain","atelic","atelic","telic"
"advanced","telic","atelic","telic"
"commuted","telic","atelic","telic"
"Zooming","telic","telic","atelic"
"hurried","atelic","telic","telic"
"backtrack","atelic","telic","telic"
"considered","atelic","telic","telic"
"brag","atelic","atelic","telic"
"listened","atelic","atelic","telic"
"besieging","atelic","telic","atelic"
"pausing","telic","telic","atelic"
"impinge","telic","telic","atelic"
"misuse","telic","atelic","telic"
"sprouting","telic","telic","atelic"
"spark","telic","telic","atelic"
"dig","telic","atelic","telic"
"shivered","atelic","telic","telic"
"perpetrated","telic","telic","atelic"
"cultivated","atelic","atelic","telic"
"earned","telic","atelic","atelic"
"soaking","telic","telic","atelic"
"distorting","telic","telic","atelic"
"ruminated","atelic","atelic","telic"
"billing","telic","atelic","telic"
"ambling","atelic","telic","atelic"
"mimed","atelic","atelic","telic"
"soared","atelic","telic","telic"
"told","telic","telic","atelic"
"travelled","telic","atelic","telic"
"process","telic","telic","atelic"
"further","telic","atelic","atelic"
"lauding","telic","dummy_t","atelic"
"flaunted","telic","atelic","telic"
"consult","atelic","telic","telic"
"glared","atelic","atelic","telic"
"dissemble","telic","atelic","atelic"
"Run","telic","telic","atelic"
"adapting","telic","telic","atelic"
"regulated","telic","atelic","atelic"
"evoked","atelic","telic","atelic"
"trundled","atelic","atelic","telic"
"smarted","atelic","atelic","telic"
"finance","telic","telic","atelic"
"hounded","telic","atelic","telic"
"waved","atelic","atelic","telic"
"impute","atelic","telic","telic"
"fumed","atelic","atelic","telic"
"wheezed","telic","atelic","atelic"
"allocated","telic","telic","atelic"
"promote","atelic","telic","telic"
"fuss","telic","atelic","telic"
"watched","atelic","atelic","telic"
"vilify","telic","telic","atelic"
"thieving","telic","atelic","atelic"
"deprive","telic","telic","atelic"
"stared","atelic","atelic","telic"
"developed","telic","atelic","telic"
"juxtaposing","telic","telic","atelic"
"clap","atelic","telic","atelic"
"distribute","atelic","telic","telic"
"muffled","telic","atelic","atelic"
"tortured","atelic","atelic","telic"
"twitched","telic","atelic","telic"
"moaning","atelic","telic","atelic"
"testify","telic","telic","atelic"
"aroused","atelic","telic","atelic"
"accommodating","telic","atelic","atelic"
"composing","telic","telic","atelic"
"poisoning","telic","telic","atelic"
"USE","telic","atelic","telic"
"hurtling","telic","atelic","atelic"
"ringing","atelic","telic","atelic"
"quarried","atelic","telic","telic"
"jamming","telic","dummy_t","atelic"
"administered","telic","atelic","telic"
"slowed","telic","atelic","telic"
"distilled","telic","atelic","atelic"
"broadened","telic","atelic","telic"
"slipping","telic","telic","atelic"
"empower","telic","telic","atelic"
"capered","atelic","telic","telic"
"prevaricate","atelic","telic","telic"
"whistling","atelic","telic","atelic"
"accusing","telic","telic","atelic"
"indemnify","telic","telic","atelic"
"screened","telic","telic","atelic"
"articulate","telic","telic","atelic"
"spoke","atelic","telic","atelic"
"foretell","telic","telic","atelic"
"reeled","telic","telic","atelic"
"amazed","atelic","telic","telic"
"exalted","atelic","telic","telic"
"adhered","telic","atelic","atelic"
"revolve","telic","telic","atelic"
"converged","telic","atelic","telic"
"scorch","telic","telic","atelic"
"kicks","atelic","telic","atelic"
"handled","atelic","telic","atelic"
"rile","atelic","telic","telic"
"pivoted","atelic","atelic","telic"
"officiated","telic","atelic","telic"
"triumphed","telic","atelic","telic"
"blossomed","telic","atelic","atelic"
"scoot","telic","telic","atelic"
"consented","atelic","telic","telic"
"nearing","telic","telic","atelic"
"praise","telic","atelic","atelic"
"Maneuver","telic","atelic","telic"
"careering","telic","atelic","atelic"
"lease","atelic","telic","atelic"
"ridden","atelic","atelic","telic"
"mitigate","telic","telic","atelic"
"spin","atelic","atelic","telic"
"scoring","atelic","telic","atelic"
"educated","atelic","telic","telic"
"detaining","atelic","atelic","telic"
"culminating","telic","telic","atelic"
"decelerated","telic","atelic","telic"
"reinforcing","atelic","telic","atelic"
"sprinted","telic","atelic","telic"
"illuminated","telic","atelic","telic"
"remedied","telic","telic","atelic"
"shredded","telic","telic","atelic"
"swore","atelic","telic","telic"
"leave","atelic","telic","atelic"
"swing","atelic","telic","atelic"
"purified","telic","telic","atelic"
"pilfering","telic","telic","atelic"
"pasting","telic","telic","atelic"
"embraced","atelic","telic","atelic"
"enumerate","telic","atelic","atelic"
"insisted","telic","atelic","telic"
"blaze","atelic","telic","atelic"
"concocting","atelic","telic","atelic"
"tracking","telic","atelic","atelic"
"cramped","atelic","telic","telic"
"compressing","atelic","telic","telic"
"spewed","atelic","telic","telic"
"ingesting","atelic","telic","atelic"
"enhearten","telic","telic","atelic"
"subordinate","atelic","telic","atelic"
"mated","atelic","telic","telic"
"pricked","atelic","telic","telic"
"evaded","atelic","telic","telic"
"excel","telic","atelic","atelic"
"chastised","telic","telic","atelic"
"unwinding","telic","telic","atelic"
"deputized","telic","atelic","telic"
"bawled","atelic","telic","atelic"
"commanded","telic","atelic","telic"
"escorted","atelic","atelic","telic"
"steered","atelic","atelic","telic"
"ebbing","telic","telic","atelic"
"broadcasting","atelic","telic","atelic"
"employed","telic","telic","atelic"
"stung","atelic","telic","telic"
"faking","telic","telic","atelic"
"fingered","atelic","telic","telic"
"exaggerating","telic","atelic","atelic"
"overlooked","atelic","telic","dummy_t"
"arise","atelic","telic","atelic"
"insulted","atelic","telic","telic"
"soliciting","telic","atelic","atelic"
"typeset","telic","telic","atelic"
"patronize","telic","atelic","telic"
"eat","telic","atelic","atelic"
"superintended","atelic","atelic","telic"
"perused","atelic","telic","telic"
"fabricated","telic","atelic","telic"
"bombard","atelic","atelic","telic"
"stirred","atelic","telic","atelic"
"strafe","atelic","telic","atelic"
"gaped","atelic","telic","telic"
"hurting","atelic","telic","atelic"
"observing","telic","atelic","atelic"
"kissed","atelic","telic","telic"
"footing","telic","telic","atelic"
"charge","telic","telic","atelic"
"jingled","atelic","telic","telic"
"ascertaining","telic","atelic","telic"
"diet","telic","atelic","atelic"
"shunted","atelic","telic","atelic"
"glimpsed","atelic","telic","telic"
"searched","telic","atelic","telic"
"fizzled","atelic","telic","telic"
"condoning","atelic","telic","atelic"
"packaged","telic","atelic","atelic"
"shrink","telic","atelic","telic"
"littered","telic","telic","atelic"
"furnish","telic","telic","atelic"
"doing","telic","atelic","atelic"
"sawed","atelic","telic","atelic"
"foil","atelic","telic","telic"
"spread","atelic","atelic","telic"
"increasing","telic","atelic","atelic"
"breathed","telic","atelic","telic"
"negotiated","atelic","atelic","telic"
"raining","telic","atelic","atelic"
"hollered","atelic","atelic","telic"
"raiding","telic","telic","atelic"
