"bellowed","telic","telic","telic","telic"
"climaxed","telic","telic","telic","telic"
"crouched","telic","telic","telic","telic"
"shuffle","telic","telic","telic","telic"
"mustered","telic","telic","telic","telic"
"disburse","telic","telic","telic","telic"
"waiving","telic","telic","telic","telic"
"impeded","telic","telic","telic","telic"
"tacked","telic","telic","telic","telic"
"reaped","telic","telic","telic","telic"
"eliminating","telic","telic","telic","telic"
"sign","telic","telic","telic","telic"
"engulf","telic","telic","telic","telic"
"scourged","telic","telic","telic","telic"
"serve","telic","telic","telic","telic"
"bumped","telic","telic","telic","telic"
"coax","telic","telic","telic","telic"
"REEVALUATE","telic","telic","telic","telic"
"gyrating","atelic","atelic","atelic","atelic"
"panting","atelic","atelic","atelic","atelic"
"Read","telic","telic","telic","telic"
"scampering","atelic","atelic","atelic","atelic"
"ricocheted","telic","telic","telic","telic"
"download","telic","telic","telic","telic"
"split","telic","telic","telic","telic"
"vacillated","atelic","atelic","atelic","atelic"
"picked","telic","telic","telic","telic"
"find","telic","telic","telic","telic"
"immerse","telic","telic","telic","telic"
"documented","telic","telic","dummy_t","telic"
"dismantled","telic","telic","telic","telic"
"TRY","telic","telic","telic","telic"
"fasten","telic","telic","telic","telic"
"level","telic","telic","telic","telic"
"interrupted","telic","telic","telic","telic"
"stipulated","telic","telic","telic","telic"
"chosen","telic","telic","telic","telic"
"collided","telic","telic","telic","telic"
"undergone","telic","telic","telic","telic"
"license","telic","telic","telic","telic"
"dubbed","telic","telic","telic","telic"
"poked","telic","telic","telic","telic"
"rewarded","telic","telic","telic","telic"
"ousted","telic","telic","telic","telic"
"bequeathed","telic","telic","telic","telic"
"attached","telic","telic","telic","telic"
"snatched","telic","telic","telic","telic"
"retrieve","telic","telic","telic","telic"
"phoned","telic","telic","telic","telic"
"postpone","telic","telic","telic","telic"
"rambled","atelic","atelic","atelic","atelic"
"wrangle","atelic","atelic","atelic","atelic"
"consumed","telic","telic","telic","telic"
"refrigerated","telic","telic","telic","telic"
"detaches","telic","telic","telic","telic"
"displace","telic","telic","telic","telic"
"stalking","atelic","atelic","atelic","atelic"
"seal","telic","telic","telic","telic"
"ushered","telic","telic","telic","telic"
"commended","telic","telic","telic","telic"
"pre-empted","telic","telic","telic","telic"
"Clear","telic","telic","telic","telic"
"elapsed","telic","telic","telic","telic"
"ripped","telic","telic","telic","telic"
"total","telic","telic","telic","telic"
"curbed","telic","telic","telic","telic"
"redouble","telic","telic","telic","telic"
"transformed","telic","telic","telic","telic"
"eclipsed","telic","telic","telic","telic"
"dive","telic","telic","telic","telic"
"outdone","telic","telic","telic","telic"
"met","telic","telic","telic","telic"
"fight","atelic","atelic","atelic","atelic"
"gulping","atelic","atelic","atelic","atelic"
"winked","telic","telic","telic","telic"
"devastate","telic","telic","telic","telic"
"cross","telic","telic","telic","telic"
"raised","telic","telic","telic","telic"
"overturned","telic","telic","telic","telic"
"exulting","atelic","atelic","atelic","atelic"
"exonerate","telic","telic","telic","telic"
"disbanded","telic","telic","telic","telic"
"socked","telic","telic","telic","telic"
"segmented","telic","telic","telic","telic"
"master","telic","telic","telic","telic"
"badger","atelic","atelic","atelic","atelic"
"drew","telic","telic","telic","telic"
"waken","telic","telic","telic","telic"
"fortify","telic","telic","telic","telic"
"declined","telic","telic","telic","telic"
"communicating","atelic","atelic","atelic","atelic"
"slaking","atelic","atelic","atelic","atelic"
"mould","atelic","atelic","atelic","atelic"
"transgress","telic","telic","telic","telic"
"crash","telic","telic","telic","telic"
"relayed","telic","telic","telic","telic"
"injure","telic","telic","telic","telic"
"outfit","telic","telic","telic","telic"
"bang","telic","telic","telic","telic"
"rocked","telic","telic","telic","telic"
"grabbed","telic","telic","telic","telic"
"suffused","telic","telic","telic","telic"
"released","telic","telic","telic","telic"
"disappearing","telic","telic","telic","telic"
"pinpoint","telic","telic","telic","telic"
"hissing","atelic","atelic","atelic","atelic"
"yanked","telic","telic","telic","telic"
"browsing","atelic","atelic","atelic","atelic"
"deny","telic","telic","telic","telic"
"pieced","telic","telic","telic","telic"
"crawled","atelic","atelic","atelic","atelic"
"piqued","telic","telic","telic","telic"
"lowered","telic","telic","telic","telic"
"received","telic","telic","telic","telic"
"unloosed","telic","telic","telic","telic"
"tightened","telic","telic","telic","telic"
"pointed","telic","telic","telic","telic"
"avoided","telic","telic","telic","telic"
"requested","telic","telic","telic","telic"
"baby-sitting","atelic","atelic","atelic","atelic"
"consolidated","telic","telic","telic","telic"
"boxed","telic","telic","telic","telic"
"adopt","telic","telic","telic","telic"
"plunged","telic","telic","telic","telic"
"overpowered","telic","telic","telic","telic"
"obtained","telic","telic","telic","telic"
"scrambled","atelic","atelic","atelic","atelic"
"blundered","telic","telic","telic","telic"
"disassembled","telic","telic","telic","telic"
"kidnapped","telic","telic","telic","telic"
"surrendered","telic","telic","telic","telic"
"wiped","telic","telic","telic","telic"
"inflicting","telic","telic","telic","telic"
"redeemed","telic","telic","telic","telic"
"jogging","atelic","atelic","atelic","atelic"
"executed","telic","telic","telic","telic"
"delve","telic","telic","telic","telic"
"dethroned","telic","telic","telic","telic"
"augment","telic","telic","telic","telic"
"fell","telic","telic","telic","telic"
"resorting","telic","telic","telic","telic"
"managed","telic","telic","telic","telic"
"pierce","telic","telic","telic","telic"
"acquit","telic","telic","telic","telic"
"ladling","telic","telic","telic","telic"
"Calm","telic","telic","telic","telic"
"incarcerated","telic","telic","telic","telic"
"storm","telic","telic","telic","telic"
"punctured","telic","telic","telic","telic"
"incurred","telic","telic","telic","telic"
"mulling","atelic","atelic","atelic","atelic"
"slant","atelic","atelic","atelic","atelic"
"speculate","atelic","atelic","atelic","atelic"
"started","telic","telic","telic","telic"
"toppled","telic","telic","telic","telic"
"subtracted","dummy_t","telic","telic","telic"
"swamp","telic","telic","telic","telic"
"congealed","telic","telic","telic","telic"
"knitting","atelic","atelic","atelic","atelic"
"uttering","telic","telic","telic","telic"
"impart","telic","telic","telic","telic"
"flexed","telic","telic","telic","telic"
"descended","telic","telic","telic","telic"
"acquaint","telic","telic","telic","telic"
"closed","telic","telic","telic","telic"
"shamming","atelic","atelic","atelic","atelic"
"laughing","atelic","atelic","atelic","atelic"
"ignite","telic","telic","telic","telic"
"daydream","atelic","atelic","atelic","atelic"
"loaded","telic","telic","telic","telic"
"stunned","telic","telic","telic","telic"
"elicit","telic","telic","telic","telic"
"budge","telic","telic","telic","telic"
"deliberating","atelic","atelic","atelic","atelic"
"swapped","telic","telic","telic","telic"
"revolted","telic","telic","telic","telic"
"sprang","telic","telic","telic","telic"
"adjusting","telic","telic","telic","telic"
"bare","telic","telic","telic","telic"
"ruin","telic","telic","telic","telic"
"hesitated","atelic","atelic","atelic","atelic"
"flunked","telic","telic","telic","telic"
"admitted","telic","telic","telic","telic"
"exploded","telic","telic","telic","telic"
"vouchsafed","telic","telic","telic","telic"
"apportioned","telic","telic","telic","telic"
"invited","telic","telic","telic","telic"
"retarded","telic","telic","telic","telic"
"crushed","telic","telic","telic","telic"
"enhanced","telic","telic","telic","telic"
"elected","telic","telic","telic","telic"
"announced","telic","telic","telic","telic"
"scar","telic","telic","telic","telic"
"purchased","telic","telic","telic","telic"
"murdered","telic","telic","telic","telic"
"surpassing","telic","telic","telic","telic"
"slept","atelic","atelic","atelic","atelic"
"transmuted","telic","telic","telic","telic"
"collaring","telic","telic","telic","telic"
"quake","atelic","atelic","atelic","atelic"
"sneaking","telic","telic","telic","telic"
"demonstrate","telic","telic","telic","telic"
"jostling","atelic","atelic","atelic","atelic"
"installed","telic","telic","telic","telic"
"pinned","telic","telic","telic","telic"
"detect","telic","telic","telic","telic"
"revoke","telic","telic","telic","telic"
"slain","telic","telic","telic","telic"
"frustrating","telic","telic","telic","telic"
"scrutinizing","atelic","atelic","atelic","atelic"
"jotted","telic","telic","telic","telic"
"filming","atelic","atelic","atelic","atelic"
"dismounted","telic","telic","telic","telic"
"ranged","atelic","atelic","atelic","atelic"
"disposed","telic","telic","telic","telic"
"EVACUATE","telic","telic","telic","telic"
"readjusted","telic","telic","telic","telic"
"punching","telic","telic","telic","telic"
"detracting","telic","telic","telic","telic"
"slumped","telic","telic","telic","telic"
"enunciated","telic","telic","telic","telic"
"teach","telic","telic","telic","telic"
"commemorate","telic","telic","telic","telic"
"nicked","telic","telic","telic","telic"
"ratified","telic","telic","telic","telic"
"externalize","telic","telic","telic","telic"
"bounced","atelic","atelic","atelic","atelic"
"weaken","atelic","atelic","atelic","atelic"
"renewed","telic","telic","telic","telic"
"uncovered","telic","telic","telic","telic"
"frosted","telic","telic","telic","telic"
"step","telic","telic","telic","telic"
"docked","telic","telic","telic","telic"
"advertise","atelic","atelic","atelic","atelic"
"shelved","telic","telic","telic","telic"
"volunteered","telic","telic","telic","telic"
"capsized","telic","telic","telic","telic"
"reasoning","atelic","atelic","atelic","atelic"
"erupted","telic","telic","telic","telic"
"reestablish","telic","telic","telic","telic"
"spotted","telic","telic","telic","telic"
"practise","atelic","atelic","atelic","atelic"
"filtered","telic","telic","telic","telic"
"review","telic","telic","telic","telic"
"diffuses","atelic","atelic","atelic","atelic"
"depressed","telic","telic","telic","telic"
"aligned","telic","telic","telic","telic"
"billeted","telic","telic","telic","telic"
"tugs","atelic","atelic","atelic","atelic"
"abandoned","telic","telic","telic","telic"
"seized","telic","telic","telic","telic"
"drank","telic","telic","telic","telic"
"lose","telic","telic","telic","telic"
"photographed","telic","telic","telic","telic"
"consummated","telic","telic","telic","telic"
"outlive","telic","telic","telic","telic"
"dressed","telic","telic","telic","telic"
"come","telic","telic","telic","telic"
"wolfed","telic","telic","telic","telic"
"forwarded","telic","telic","telic","telic"
"harassing","atelic","atelic","atelic","atelic"
"purr","atelic","atelic","atelic","atelic"
"indict","telic","telic","telic","telic"
"repaid","telic","telic","telic","telic"
"terminate","telic","telic","telic","telic"
"danced","atelic","atelic","atelic","atelic"
"stated","telic","telic","telic","telic"
"narrated","atelic","atelic","atelic","atelic"
"overthrowing","telic","telic","telic","telic"
"gambol","atelic","atelic","atelic","atelic"
"confounded","telic","telic","telic","telic"
"provoked","telic","telic","telic","telic"
"conceived","telic","telic","telic","telic"
"mending","telic","telic","telic","telic"
"minced","telic","telic","telic","telic"
"disprove","telic","telic","telic","telic"
"flay","telic","telic","telic","telic"
"accosted","telic","telic","telic","telic"
"uncoiled","telic","telic","telic","telic"
"violate","telic","telic","telic","telic"
"verify","telic","telic","telic","telic"
"strayed","telic","telic","telic","telic"
"informed","telic","telic","telic","telic"
"prevailed","telic","telic","telic","telic"
"established","telic","telic","telic","telic"
"swopped","telic","telic","telic","telic"
"trounced","telic","telic","telic","telic"
"tired","telic","telic","telic","telic"
"speeded","telic","telic","telic","telic"
"averted","telic","telic","telic","telic"
"help","atelic","atelic","atelic","atelic"
"tangled","telic","telic","telic","telic"
"cease","telic","telic","telic","telic"
"intimates","telic","telic","telic","telic"
"assess","telic","telic","telic","telic"
"gored","telic","telic","telic","telic"
"rejoined","telic","telic","telic","telic"
"located","telic","telic","telic","telic"
"devour","telic","telic","telic","telic"
"perished","telic","telic","telic","telic"
"gossiped","atelic","atelic","atelic","atelic"
"drape","telic","telic","telic","telic"
"date","atelic","atelic","atelic","atelic"
"flipped","telic","telic","telic","telic"
"blot","telic","telic","telic","telic"
"enshrouded","telic","telic","telic","telic"
"inverting","telic","telic","telic","telic"
"struggled","atelic","atelic","atelic","atelic"
"eased","telic","telic","telic","telic"
"salving","telic","telic","telic","telic"
"subdued","telic","telic","telic","telic"
"sacked","telic","telic","telic","telic"
"stressing","telic","telic","telic","telic"
"divorced","telic","telic","telic","telic"
"demean","telic","telic","telic","telic"
"tan","telic","telic","telic","telic"
"shovelled","atelic","atelic","atelic","atelic"
"discover","telic","telic","telic","telic"
"offset","telic","telic","telic","telic"
"stroking","atelic","atelic","atelic","atelic"
"finished","telic","telic","telic","telic"
"failed","telic","telic","telic","telic"
"judged","telic","telic","telic","telic"
"misfired","telic","telic","telic","telic"
"toting","atelic","atelic","atelic","atelic"
"unbolted","telic","telic","telic","telic"
"posed","telic","telic","telic","telic"
"delude","atelic","atelic","atelic","atelic"
"sent","telic","telic","telic","telic"
"sheltered","atelic","atelic","atelic","atelic"
"squeezed","telic","telic","telic","telic"
"manufacture","atelic","atelic","atelic","atelic"
"quickens","telic","telic","telic","telic"
"shipped","telic","telic","telic","telic"
"keeled","telic","telic","telic","telic"
"remitted","telic","telic","telic","telic"
"alerted","telic","telic","telic","telic"
"flung","telic","telic","telic","telic"
"reaffirm","telic","telic","telic","telic"
"cleaned","telic","telic","telic","telic"
"thrust","telic","telic","telic","telic"
"enforce","telic","telic","telic","telic"
"tossed","telic","telic","telic","telic"
"rejected","telic","telic","telic","telic"
"salvaged","telic","telic","telic","telic"
"bulldozed","telic","telic","telic","telic"
"interred","telic","telic","telic","telic"
"denounced","telic","telic","telic","telic"
"untying","telic","telic","dummy_t","telic"
"projected","telic","telic","telic","telic"
"prescribed","telic","telic","telic","telic"
"squabbled","atelic","atelic","atelic","atelic"
"challenged","telic","telic","telic","telic"
"surmount","telic","telic","telic","telic"
"Destroy","telic","telic","telic","telic"
"lengthened","telic","telic","telic","telic"
"spend","dummy_t","telic","telic","telic"
"alarm","telic","telic","telic","telic"
"smooth","telic","telic","telic","telic"
"agonize","atelic","atelic","atelic","atelic"
"debauched","telic","telic","telic","telic"
"constructed","telic","telic","telic","telic"
"plight","telic","telic","telic","telic"
"whispered","telic","telic","telic","telic"
"tilted","telic","telic","telic","telic"
"Dwindling","atelic","atelic","atelic","atelic"
"trade","telic","telic","telic","telic"
"stolen","telic","telic","telic","telic"
"rearranged","telic","telic","telic","telic"
"coagulated","telic","telic","telic","telic"
"emphasise","telic","telic","telic","telic"
"swollen","telic","telic","telic","telic"
"conferred","telic","telic","telic","telic"
"roasted","telic","telic","telic","telic"
"unearth","telic","telic","telic","telic"
"coalesced","telic","telic","telic","telic"
"chatting","atelic","atelic","atelic","atelic"
